"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MACROD2-IT1",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"RNU6-1081P",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"MIR4269",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"RPL23AP32",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"STK32A",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"NPM1P38",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"TRBV24OR9-2",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"PRPF38AP1",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"RHEBP1",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"RNU7-130P",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"RPL23AP12",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"LINC00311",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"RPL7P29",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"TRPC7-AS1",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"TRIM39-RPP21",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"FAM90A2P",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"THPO",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"KCNN2",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"LINC02436",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"PABPC1P2",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"LINC01096",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"RASEF",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"NMNAT1P2",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"SOX17",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"MIR4722",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"MIR4302",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"RNA5SP384",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"MIR3663HG",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"OR1N1",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"NOL4L-DT",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"LINC02942",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"PFN1P9",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"DTD1-AS1",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"SEPTIN7P15",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"MEIKIN",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"RPS4XP18",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"DNAJB6P8",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"HTR1DP1",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"OR2A25",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"RPL21P26",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"IGHV3OR16-11",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"BRD7P6",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"GBX2-AS1",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"LINC02673",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"RPL21P64",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"GXYLT2",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"IGLJ7",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"UGT2A1",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"KLK10",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"OR10G1P",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"HMGN1P9",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"GPX6",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"GFY",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"RHCG",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"NRG3",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"NFU1P1",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"RN7SL736P",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"SLC7A14-AS1",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"PCDH11Y",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"RNA5SP364",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"EIF3IP1",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"HMGN1P13",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"ELOCP33",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"NPY1R",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"HERC2P8",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"RPL37P1",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"RPL30P12",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"RPL12P1",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"PATE2",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"TRNT1P1",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"ADAM30",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"RNU7-175P",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"RNA5SP209",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"MTND1P32",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"RPL23AP11",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"LINC02153",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"KRTAP12-3",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"RN7SL36P",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"RNA5SP33",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"ADCYAP1R1",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"PDE4DIPP8",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"S100A15A",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"RNU6-394P",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"LINC00621",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"BOK-AS1",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"MRPL40P1",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"CHIA",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"LINC01460",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"SETP6",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"RNU6-860P",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"IRX1",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"LGI3",0.0345361952483568,-0.592659146716063,3.02577573499945,-0.195870149879489,0.844711801634207,NA
"RNU6-880P",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"Metazoa_SRP",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"Metazoa_SRP.1",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"MIR6841",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"OR5BB1P",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"RPL7P20",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"EEF1B2P4",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"RPS12P15",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"RPL21P25",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"PPIAP78",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"LINC02925",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"RNU6-514P",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"HAUS1P2",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"RPL26P9",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"RPS29P21",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"NEUROD4",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"TGIF1P1",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"MIR3691",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"Metazoa_SRP.2",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"EZRP1",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"HRGP1",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"MIR4681",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"WNT8A",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"MEIOSIN",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"OR56A1",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"RPS29P31",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"SDK1-AS1",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"PARP4P3",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"LINC00994",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"LINC01501",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"Metazoa_SRP.3",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"EFEMP1",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"RNU6-437P",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"RPL22P23",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"Metazoa_SRP.4",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"LINC02357",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"RN7SL116P",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"TULP1",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"RNU1-72P",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"RNU6-542P",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"Metazoa_SRP.5",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"SST",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"ABRAXAS1P2",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"ADCY8",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"HSPA8P18",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"LINC02802",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"GAPDHP68",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"FOXN1",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"GKN1",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"GFRA3",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"Metazoa_SRP.6",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"LINC01428",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"LINC02702",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"IGLVV-58",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"Metazoa_SRP.7",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"RNA5SP361",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"LINC01072",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"RPL23AP17",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"ABCB10P4",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"RN7SL655P",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"PCNX4-DT",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"LGALS7B",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"RN7SKP170",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"RN7SL121P",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"Metazoa_SRP.8",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"GAPDHP45",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"Metazoa_SRP.9",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"RNU6-893P",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"RPL36P5",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"RPSAP40",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"LINC02275",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"Metazoa_SRP.10",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"IGHV3-32",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"GRAMD4P7",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"EIF3EP2",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"C8orf74",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"VDAC1P4",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"BHMT2",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"RPL29P29",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"SCARNA14",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"Metazoa_SRP.11",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"FGF14",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"RNU6-876P",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"OR13J1",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"NTF3",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"DGAT2-DT",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"LINC01143",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"KRTAP3-2",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"SPCS2P3",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"CARMIL2P1",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"TMEM30CP",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"Metazoa_SRP.12",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"PSAPL1",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"CAV3",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"RNU6-495P",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"OR2H1",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"UBE2CP3",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"CTB-1I21.1",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"OR7H1P",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"KIAA0895LP1",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"EZH2P1",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"GML",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"FAM27E5",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"LINC02408",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"RPS29P10",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"TAFA4",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"MIR1288",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"OR2A12",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"SPATA31A5",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"RN7SL170P",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"MEMO1P2",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"ANGPTL3",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"Metazoa_SRP.13",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"GPC6",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"TCP10L3",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"LINC01115",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"TCEA1P3",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"FAM138A",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"MIR2116",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"Metazoa_SRP.14",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"FAM90A27P",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"Metazoa_SRP.15",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"RPL22P14",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"RBM22P4",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"DPPA3P5",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"ELK2BP",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"SHISA9",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"RN7SKP146",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"SLC47A1P2",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"DPP10-AS1",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"FTH1P27",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"HNRNPH3P1",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"MAGED4",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"RPL18P11",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"EGFLAM",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"SIM1",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"TNFRSF11B",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"CHIAP2",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"C10orf53",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"ARHGDIG",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"SPZ1",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"LINC02684",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"LINC02906",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"MIR4484",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"RN7SL724P",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"LINC02165",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"EIF4A1P3",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"Metazoa_SRP.16",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"PPP1R11P2",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"ZNF84-DT",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"CYB5AP2",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"Metazoa_SRP.17",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"RTP3",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"SEPTIN7P14",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"UBA52P9",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"PDE4DIPP10",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"RNY3P2",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"TPBGL-AS1",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"CASC18",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"KIRREL3-AS1",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"RPL21P92",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"FANCD2P2",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"SMIM11P2",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
"MIR6894",0.0329481925667839,-0.599849875248703,3.02545137298703,-0.198267895033616,0.842835469096242,NA
